11037	1236.6800537109	2017-03-10 23:27:33
11037	1238.2600097656	2017-03-10 23:27:55
poi！	41.044998168945	2017-03-10 23:29:54
你必须保持决心	226.63600158691	2017-03-10 23:30:29
hhh	318.04299926758	2017-03-10 23:34:32
对啊知名三怂	19.858999252319	2017-03-10 23:35:32
术士大妈的别走	634.85699462891	2017-03-10 23:35:49
POI啊哈哈哈哈哈	41.104999542236	2017-03-10 23:38:14
卡这的等我	23.738000869751	2017-03-10 23:39:43
233	1588.0100097656	2017-03-10 23:40:46
我就说咋听这个声音好熟悉，这不娇花么	680.65301513672	2017-03-10 23:47:40
这熟悉的BGM	560.29699707031	2017-03-10 23:49:12
弹丸论破啊233333	1240.4100341797	2017-03-10 23:50:56
啊啊啊，一颗赛艇	5.6989998817444	2017-03-10 23:55:47
什么鬼	1573.6700439453	2017-03-10 23:58:28
……	16.884000778198	2017-03-10 23:59:21
俺就黑旋风李逵，纳命来～	587.6240234375	2017-03-11 00:01:57
在这停顿	11.178000450134	2017-03-11 00:04:25
菲利斯？？？	572.90698242188	2017-03-11 00:03:39
不行，我要报警了。	590.58197021484	2017-03-11 00:05:16
三连卡	18.944000244141	2017-03-11 00:04:07
保护箭头协会。	663.69702148438	2017-03-11 00:06:26
undertale	657.67401123047	2017-03-11 00:07:25
undertale	662.25402832031	2017-03-11 00:07:45
真·粉丝	1115.4899902344	2017-03-11 00:09:33
啧啧	1166.8800048828	2017-03-11 00:10:29
我好像听到了咱种花家兔子的声音	800.77001953125	2017-03-11 00:14:15
233	145.58099365234	2017-03-11 00:14:55
羡慕兽人	872.17401123047	2017-03-11 00:16:44
真·官方配音	221.13999938965	2017-03-11 00:17:47
233333333333333	321.99099731445	2017-03-11 00:17:57
，，，，，，，	750.17401123047	2017-03-11 00:20:48
，，，，，，，，，	762.47399902344	2017-03-11 00:21:08
，，，，，，，	766.6259765625	2017-03-11 00:21:23
，，，，，，，	776.72601318359	2017-03-11 00:20:24
，，，，，，，	790.36798095703	2017-03-11 00:22:12
只有我没卡么？？我白天看的	8.0609998703003	2017-03-11 00:27:59
说好汉子一点都声音呢！	738.06701660156	2017-03-11 00:28:27
为什么诡异的在这里手机自动暂停了？！	836.98101806641	2017-03-11 00:29:57
word天	553.52600097656	2017-03-11 00:30:12
hhhhhhhhhh	600.24102783203	2017-03-11 00:30:51
哇这代入感	202.67999267578	2017-03-11 00:30:27
