来了	4.539999961853	2016-09-15 09:33:20
其实我感觉顺治的演员，很适合演青年的康熙啊	833.39898681641	2016-09-15 09:33:25
火钳刘明	18.094999313354	2016-09-15 09:33:35
人还没来多少	152.17300415039	2016-09-15 09:34:34
来看康熙宝宝	170.15800476074	2016-09-15 09:34:52
看完全剧的一个感觉就是孝庄真是死撑了康熙40年。。。	1092.6199951172	2016-09-15 09:37:21
既然总是垂爱你 你生不了孩子……不能大白天要呀要啊！	678.43298339844	2016-09-15 09:37:40
是戳人，我这正在吃呢，低头看了看手。。。	315.42401123047	2016-09-15 09:41:28
中秋看康熙王朝的别跑！！	1200.7700195312	2016-09-15 09:46:49
火钳刘明	14.932999610901	2016-09-15 09:51:53
冒个泡。	2694.2099609375	2016-09-15 09:53:42
龙椅睡了 龙被披了 这个太子稳了	1610.0999755859	2016-09-15 09:53:39
这么说来我也聪明-。-	1751.7399902344	2016-09-15 09:56:01
各位中秋快乐，我是为听歌来的	73.769996643066	2016-09-15 09:59:11
只要闭关锁国，就会丧权辱国	100.1370010376	2016-09-15 10:01:35
2016915	225.96200561523	2016-09-15 10:01:43
吐槽能量准备	199.06500244141	2016-09-15 10:02:34
好淘气的表情	2539.5100097656	2016-09-15 10:09:09
知青种地	357.97299194336	2016-09-15 10:09:37
等等啊 你要先救一下苏麻喇姑吧	2598.9299316406	2016-09-15 10:10:09
好一個鶴立雞群	1193.3900146484	2016-09-15 10:14:15
火钳刘明	4.7779998779297	2016-09-15 10:17:14
小时候一直没看懂这里东亭为什么要代替三阿哥请安	500.30200195312	2016-09-15 10:17:09
为UP增加弹幕 表白UP	39.553001403809	2016-09-15 10:18:15
各位中秋快乐	78.429000854492	2016-09-15 10:19:12
弹幕不能断	158.67300415039	2016-09-15 10:20:49
前朝顺治让睡龙椅，后宫孝庄允诺抚养	1876.3800048828	2016-09-15 10:20:50
这和定太子已经没啥区别了	1878.9200439453	2016-09-15 10:21:14
wenge	345.54000854492	2016-09-15 10:24:56
皇子有错，都是陪读挨罚	443.44000244141	2016-09-15 10:27:02
皇子不跪老师，陪读要替皇子跪	510.69900512695	2016-09-15 10:28:29
毕竟是皇子，皇室成员不会向大臣行礼，但要表达礼数，会让旁人代行	505.59799194336	2016-09-15 10:36:08
这话问得好	954.02001953125	2016-09-15 10:36:24
前天才发的啊	37.708999633789	2016-09-15 10:38:07
这姑娘长得真甜	1070.4000244141	2016-09-15 10:38:36
年号	1424.5500488281	2016-09-15 10:39:47
师说	1226.9399414062	2016-09-15 10:41:17
这皇上是不是当和尚了？	596.72497558594	2016-09-15 10:41:42
终于有了	5.7969999313354	2016-09-15 10:43:17
可是阿哥一出生不是都养在阿哥所么？母亲没有抚养权啊	1353.2800292969	2016-09-15 10:44:29
打的就是我儿子	488.82598876953	2016-09-15 10:47:17
不孝有三，无后最大	673.27398681641	2016-09-15 10:50:22
偷偷承包	480.53900146484	2016-09-15 10:50:39
抢儿子了	704.35900878906	2016-09-15 10:50:53
那个时候女孩子读书的太少了	1755.6600341797	2016-09-15 10:51:34
这皇帝说话好随意	843.21398925781	2016-09-15 10:53:10
我也是中秋来看的，一个人在外好孤独	1225.8699951172	2016-09-15 10:53:24
我也是中秋，一个人在外好孤独	1228.3699951172	2016-09-15 10:53:42
我敢说不对吗	904.97601318359	2016-09-15 10:54:14
这孩子真机灵	1982.6600341797	2016-09-15 10:57:20
因为他站着	1184.8000488281	2016-09-15 10:58:53
中秋同	1237.7600097656	2016-09-15 10:59:46
我去，这态度	1308.1899414062	2016-09-15 11:00:57
我儿子被抢啦	1346.3800048828	2016-09-15 11:01:34
这么胖也能通过测试？	1710.5100097656	2016-09-15 11:02:00
无语	1741.3699951172	2016-09-15 11:02:39
年号	1429.5899658203	2016-09-15 11:03:03
吃错了	1497.5699462891	2016-09-15 11:04:06
胆子也是大	1535.6999511719	2016-09-15 11:04:49
陆游的?	1746.3299560547	2016-09-15 11:05:59
苏麻	1637.0799560547	2016-09-15 11:06:30
这是诗吧	1752.9899902344	2016-09-15 11:08:21
大清户部侍郎从二品	1317.7700195312	2016-09-15 11:10:22
这波稳了	1877.5699462891	2016-09-15 11:10:26
这名字有什么用意	1959.7900390625	2016-09-15 11:11:47
这和尚表情有深意	2052.0300292969	2016-09-15 11:14:15
这和尚怎么看都觉得像坏人	2422.25	2016-09-15 11:14:28
声太大了皇上	1602.1899414062	2016-09-15 11:15:23
废长立幼	1617.6700439453	2016-09-15 11:15:56
哈哈	2163.1599121094	2016-09-15 11:16:06
一对心机	2249.3601074219	2016-09-15 11:17:32
王安石的梅花 哪是唐诗	1744.6800537109	2016-09-15 11:19:12
握草	2353.1000976562	2016-09-15 11:19:16
太心机	2371.9399414062	2016-09-15 11:19:34
传销大师	2412.0300292969	2016-09-15 11:20:14
这可是朱三太子，什么贼眉鼠眼啊，哈哈哈	755.76702880859	2016-09-15 11:20:25
前几天还没有，今天就有了！！表白up	51.200000762939	2016-09-15 11:20:52
中秋快乐～～	79.55899810791	2016-09-15 11:22:00
不知道在场的这些汉族大臣听了啥感受，哎	882.79602050781	2016-09-15 11:23:04
这皇帝还信佛，瞎扯	2528.0300292969	2016-09-15 11:24:42
前面看两遍的盆友等等我	150.71299743652	2016-09-15 11:24:47
拉到小树林办了	2647.4899902344	2016-09-15 11:27:07
病了	246.65299987793	2016-09-15 11:27:08
都在养肥弹幕	429.97299194336	2016-09-15 11:30:35
毛爷爷	337.31600952148	2016-09-15 11:32:05
蛇精小时候印象深刻，现在看还是。。。	554.15301513672	2016-09-15 11:33:46
对，就是那个蛇精	572.3330078125	2016-09-15 11:34:23
稳毛线，鄂贵妃恶病缠身，会传染的	1617.4899902344	2016-09-15 11:35:58
真的是鸿篇巨制啦	167.6190032959	2016-09-15 11:37:01
哈哈哈	755.8330078125	2016-09-15 11:37:31
正太眼神棒呆了	1200.4899902344	2016-09-15 11:45:42
好巧，大家都是中秋233	1226.7900390625	2016-09-15 11:46:31
中秋+1	1249.3399658203	2016-09-15 11:47:35
500年啊500年	54.819999694824	2016-09-15 11:53:45
萌萌哒	1645.3599853516	2016-09-15 11:54:18
好！！	1869.0200195312	2016-09-15 11:58:14
难怪胖了	1924.1999511719	2016-09-15 11:59:27
高娃	1044.3900146484	2016-09-15 12:08:57
摸头杀	1072.0600585938	2016-09-15 12:09:25
他有猪脚光环	1188.3399658203	2016-09-15 12:11:21
童养媳？	1979.1899414062	2016-09-15 12:13:30
都在看剧呢	424.41101074219	2016-09-15 12:15:05
伴读么？无辜受累。。。	456.28201293945	2016-09-15 12:16:11
老魏一看 这把后期稳了	1594.3000488281	2016-09-15 12:18:07
结实的小腿	1642.4000244141	2016-09-15 12:18:55
这是为了防止后宫干政	1363.4799804688	2016-09-15 12:20:36
